time,Latitude,Longitude,PM2.5
0:21:26:24,35.245319,126.873222,54
0:21:28:74,35.245483,126.873298,54
0:21:30:123,35.245693,126.873352,55
0:21:32:173,35.245822,126.873352,55
0:21:34:221,35.245925,126.873336,56
0:21:36:271,35.245998,126.873336,55
0:21:38:320,35.246063,126.873336,54
0:21:40:369,35.246097,126.873329,53
0:21:42:418,35.246097,126.873329,52
0:21:44:466,35.246093,126.873329,53
0:21:46:515,35.246078,126.873344,31
0:21:48:564,35.246063,126.873359,31
0:21:50:613,35.246051,126.873367,32
0:21:52:662,35.246051,126.873359,31
0:21:54:711,35.246051,126.873359,31
0:21:56:760,35.246051,126.873359,31
0:21:58:810,35.246047,126.873367,31
0:22:0:859,35.246047,126.873367,31
0:22:2:908,35.246047,126.873374,31
0:22:4:958,35.246047,126.873374,31
0:22:7:7,35.246047,126.873374,31
0:22:9:56,35.246047,126.873374,31
0:22:11:105,35.246047,126.873374,31
0:22:13:155,35.246047,126.873374,30
0:22:15:203,35.246047,126.873374,30
0:22:17:252,35.246047,126.873374,30
0:22:19:301,35.246047,126.873374,30
0:22:21:350,35.246047,126.873374,30
0:22:23:399,35.246047,126.873374,29
0:22:25:448,35.246047,126.873374,29
0:22:27:497,35.246047,126.873374,29
0:22:29:547,35.246047,126.873374,29
0:22:31:597,35.246047,126.873374,29
0:22:33:646,35.246047,126.873374,29
0:22:35:694,35.246047,126.873374,28
0:22:37:744,35.246047,126.873374,28
0:22:39:793,35.246047,126.873374,28
0:22:41:843,35.246047,126.873374,28
0:22:43:892,35.246047,126.873374,28
0:22:45:941,35.246047,126.873374,28
0:22:47:991,35.246047,126.873374,28
0:22:50:40,35.246047,126.873374,27
0:22:52:90,35.246047,126.873374,27
0:22:54:138,35.246047,126.873374,27
0:22:56:187,35.246047,126.873374,27
0:22:58:236,35.246047,126.873374,27
0:23:0:284,35.246047,126.873374,26
0:23:2:333,35.246047,126.873374,26
0:23:4:382,35.246047,126.873374,26
0:23:6:431,35.246047,126.873374,26
0:23:8:480,35.246047,126.873374,26
0:23:10:529,35.246047,126.873374,26
0:23:12:579,35.246047,126.873374,26
0:23:14:628,35.246047,126.873374,26
0:23:16:677,35.246047,126.873374,26
0:23:18:726,35.246047,126.873374,26
0:23:20:776,35.246047,126.873374,26
0:23:22:824,35.246047,126.873374,26
0:23:24:874,35.246047,126.873374,26
0:23:26:923,35.246047,126.873374,26
0:23:28:972,35.246047,126.873374,25
0:23:31:21,35.246047,126.873374,25
0:23:33:71,35.246047,126.873374,25
0:23:35:119,35.246047,126.873374,26
0:23:37:168,35.246047,126.873374,26
0:23:39:217,35.246047,126.873374,26
0:23:41:266,35.246047,126.873374,26
0:23:43:315,35.246047,126.873374,26
0:23:45:364,35.246047,126.873374,25
0:23:47:414,35.246047,126.873374,26
0:23:49:463,35.246047,126.873374,26
0:23:51:513,35.246047,126.873374,26
0:23:53:562,35.246047,126.873374,26
0:23:55:610,35.246047,126.873374,26
0:23:57:660,35.246047,126.873374,24
0:23:59:709,35.246047,126.873374,24
0:24:1:758,35.246047,126.873374,25
0:24:3:808,35.246047,126.873374,25
0:24:5:857,35.246047,126.873374,26
0:24:7:907,35.246047,126.873374,26
0:24:9:956,35.246047,126.873374,26
0:24:12:6,35.246047,126.873374,26
0:24:14:54,35.246047,126.873374,27
0:24:16:103,35.246047,126.873374,27
0:24:18:152,35.246047,126.873374,26
0:24:20:201,35.246047,126.873374,27
0:24:22:250,35.246047,126.873374,27
0:24:24:299,35.246047,126.873374,27
0:24:28:396,35.246047,126.873374,26
0:24:30:445,35.246047,126.873374,27
0:24:32:495,35.246047,126.873374,26
0:24:34:545,35.246047,126.873374,27
0:24:36:594,35.246047,126.873374,27
0:24:38:643,35.246047,126.873374,27
0:24:40:693,35.246047,126.873374,27
0:24:42:742,35.246047,126.873374,27
0:24:44:792,35.246047,126.873374,27
0:24:46:841,35.246047,126.873374,27
0:24:48:890,35.246047,126.873374,27
0:24:50:940,35.246047,126.873374,27
0:24:52:988,35.246047,126.873374,27
0:24:55:37,35.246047,126.873374,27
0:24:57:86,35.246047,126.873374,27
0:24:59:136,35.246047,126.873374,27
0:25:1:185,35.246047,126.873374,27
0:25:3:234,35.246047,126.873374,27
0:25:5:283,35.246047,126.873374,27
0:25:7:332,35.246047,126.873374,28
0:25:9:382,35.246047,126.873374,27
0:25:11:432,35.246047,126.873374,27
0:25:13:481,35.246047,126.873374,27
0:25:15:530,35.246047,126.873374,27
0:25:17:580,35.246047,126.873374,27
0:25:19:629,35.246047,126.873374,27
0:25:21:678,35.246047,126.873374,27
0:25:23:728,35.246047,126.873374,27
0:25:25:777,35.246047,126.873374,27
0:25:27:827,35.246047,126.873374,28
0:25:29:876,35.246047,126.873374,28
0:25:31:926,35.246047,126.873374,28
0:25:33:974,35.246047,126.873374,28
0:25:36:23,35.246047,126.873374,28
0:25:38:72,35.246047,126.873374,28
0:25:40:121,35.246047,126.873374,28
0:25:42:170,35.246047,126.873374,28
0:25:44:219,35.246047,126.873374,28
0:25:46:268,35.246047,126.873374,28
0:25:48:317,35.246047,126.873374,29
0:25:50:366,35.246047,126.873374,29
0:25:52:416,35.246047,126.873374,29
0:25:54:464,35.246047,126.873374,29
0:25:56:514,35.246047,126.873374,30
0:25:58:563,35.246047,126.873374,30
0:26:0:613,35.246047,126.873374,31
0:26:2:662,35.246047,126.873374,30
0:26:4:711,35.246047,126.873374,30
0:26:6:761,35.246047,126.873374,30
0:26:8:811,35.246047,126.873374,30
0:26:10:861,35.246047,126.873374,29
0:26:12:910,35.246047,126.873374,29
0:26:14:958,35.246047,126.873374,29
0:26:17:7,35.246047,126.873374,29
0:26:19:56,35.246047,126.873374,29
0:26:21:105,35.246047,126.873374,29
0:26:23:154,35.246047,126.873374,29
0:26:25:203,35.246047,126.873374,30
0:26:27:252,35.246047,126.873374,30
0:26:29:301,35.246047,126.873374,30
0:26:31:351,35.246047,126.873374,30
0:26:33:400,35.246047,126.873374,29
0:26:35:449,35.246047,126.873374,28
0:26:37:498,35.246047,126.873374,28
0:26:39:548,35.246047,126.873374,28
0:26:41:597,35.246047,126.873374,28
0:26:43:647,35.246047,126.873374,29
0:26:45:696,35.246047,126.873374,29
0:26:47:745,35.246047,126.873374,29
0:26:49:795,35.246047,126.873374,29
0:26:51:844,35.246047,126.873374,29
0:26:53:892,35.246047,126.873374,29
0:26:55:941,35.246047,126.873374,29
0:26:57:990,35.246047,126.873374,29
0:27:0:39,35.246047,126.873374,29
0:27:2:88,35.246047,126.873374,29
0:27:4:137,35.246047,126.873374,29
0:27:6:186,35.246047,126.873374,29
0:27:8:235,35.246047,126.873374,29
0:27:10:285,35.246047,126.873374,29
0:27:12:334,35.246047,126.873374,29
0:27:14:383,35.246047,126.873374,29
0:27:16:433,35.246047,126.873374,29
0:27:18:482,35.246047,126.873374,29
0:27:20:531,35.246047,126.873374,29
0:27:22:582,35.246047,126.873374,29
0:27:24:631,35.246047,126.873374,29
0:27:26:681,35.246047,126.873374,29
0:27:28:728,35.246047,126.873374,29
0:27:30:778,35.246047,126.873374,29
0:27:32:827,35.246047,126.873374,29
0:27:34:875,35.246047,126.873374,29
0:27:36:924,35.246047,126.873374,29
0:27:38:973,35.246047,126.873374,29
0:27:41:22,35.246047,126.873374,29
0:27:43:71,35.246047,126.873374,29
0:27:45:120,35.246047,126.873374,29
0:27:49:218,35.246047,126.873374,29
0:27:51:268,35.246047,126.873374,29
0:27:53:316,35.246047,126.873374,29
0:27:55:366,35.246047,126.873374,28
0:27:57:415,35.246047,126.873374,28
0:27:59:465,35.246047,126.873374,28
0:28:1:514,35.246047,126.873374,28
0:28:3:563,35.246047,126.873374,28
0:28:5:613,35.246047,126.873374,28
0:28:7:662,35.246047,126.873374,28
0:28:9:712,35.246047,126.873374,28
0:28:11:760,35.246047,126.873374,28
0:28:13:809,35.246047,126.873374,28
0:28:15:858,35.246047,126.873374,28
0:28:17:907,35.246047,126.873374,28
0:28:19:956,35.246047,126.873374,28
0:28:22:5,35.246047,126.873374,27
0:28:24:54,35.246047,126.873374,27
0:28:26:103,35.246047,126.873374,27
0:28:28:152,35.246047,126.873374,27
0:28:30:202,35.246047,126.873374,27
0:28:32:251,35.246047,126.873374,28
0:28:34:300,35.246047,126.873374,27
0:28:36:349,35.246047,126.873374,27
0:28:38:400,35.246047,126.873374,27
0:28:40:449,35.246047,126.873374,27
0:28:42:499,35.246047,126.873374,27
0:28:44:548,35.246047,126.873374,27
0:28:46:598,35.246047,126.873374,27
0:28:48:647,35.246047,126.873374,27
0:28:50:696,35.246047,126.873374,27
0:28:52:744,35.246047,126.873374,26
0:28:54:793,35.246047,126.873374,27
0:28:56:842,35.246047,126.873374,25
0:28:58:891,35.246047,126.873374,25
0:29:0:940,35.246047,126.873374,25
0:29:2:989,35.246047,126.873374,26
0:29:5:38,35.246047,126.873374,25
0:29:7:87,35.246047,126.873374,25
0:29:9:137,35.246047,126.873374,25
0:29:11:186,35.246047,126.873374,25
0:29:13:235,35.246047,126.873374,24
0:29:15:284,35.246047,126.873374,24
0:29:17:334,35.246047,126.873374,24
0:29:19:383,35.246047,126.873374,24
0:29:21:433,35.246047,126.873374,24
0:29:23:482,35.246047,126.873374,24
0:29:25:532,35.246047,126.873374,24
0:29:27:581,35.246047,126.873374,24
0:29:29:629,35.246047,126.873374,24
0:29:31:678,35.246047,126.873374,23
0:29:33:727,35.246047,126.873374,23
0:29:35:776,35.246047,126.873374,25
0:29:37:825,35.246047,126.873374,25
0:29:39:874,35.246047,126.873374,25
0:29:41:923,35.246047,126.873374,25
0:29:43:972,35.246047,126.873374,25
0:29:46:21,35.246047,126.873374,25
0:29:48:70,35.246047,126.873374,24
0:29:50:120,35.246047,126.873374,24
0:29:52:169,35.246047,126.873374,25
0:29:54:220,35.246047,126.873374,25
0:29:56:269,35.246047,126.873374,26
0:29:58:319,35.246047,126.873374,26
0:30:0:368,35.246047,126.873374,26
0:30:2:417,35.246047,126.873374,26
0:30:4:467,35.246047,126.873374,27
0:30:6:516,35.246047,126.873374,27
0:30:8:566,35.246047,126.873374,27
0:30:10:614,35.246047,126.873374,27
0:30:12:663,35.246047,126.873374,27
0:30:14:712,35.246047,126.873374,27
0:30:16:761,35.246047,126.873374,28
0:30:18:810,35.246047,126.873374,28
0:30:20:859,35.246047,126.873374,28
0:30:22:908,35.246047,126.873374,28
0:30:24:957,35.246047,126.873374,28
0:30:27:6,35.246047,126.873374,28
0:30:29:56,35.246047,126.873374,28
0:30:31:105,35.246047,126.873374,28
0:30:33:154,35.246047,126.873374,28
0:30:35:203,35.246047,126.873374,28
0:30:37:253,35.246047,126.873374,28
0:30:39:302,35.246047,126.873374,28
0:30:41:352,35.246047,126.873374,28
0:30:43:401,35.246047,126.873374,28
0:30:45:451,35.246047,126.873374,28
0:30:47:500,35.246047,126.873374,28
0:30:49:549,35.246047,126.873374,28
0:30:51:597,35.246047,126.873374,28
0:30:53:646,35.246047,126.873374,28
0:30:55:695,35.246047,126.873374,28
0:30:57:744,35.246047,126.873374,28
0:30:59:793,35.246047,126.873374,28
0:31:1:842,35.246047,126.873374,28
0:31:3:891,35.246047,126.873374,28
0:31:5:940,35.246047,126.873374,28
0:31:7:991,35.246047,126.873374,28
0:31:10:40,35.246047,126.873374,28
0:31:12:89,35.246047,126.873374,28
0:31:14:138,35.246047,126.873374,28
0:31:16:188,35.246047,126.873374,28
0:31:18:237,35.246047,126.873374,28
0:31:20:287,35.246047,126.873374,28
0:31:22:336,35.246047,126.873374,28
0:31:24:386,35.246047,126.873374,28
0:31:26:435,35.246047,126.873374,28
0:31:28:484,35.246047,126.873374,28
0:31:30:532,35.246047,126.873374,28
0:31:32:581,35.246047,126.873374,28
0:31:34:630,35.246047,126.873374,28
0:31:36:679,35.246047,126.873374,28
0:31:38:728,35.246047,126.873374,28
0:31:40:777,35.246047,126.873374,28
0:31:42:826,35.246047,126.873374,28
0:31:44:875,35.246047,126.873374,28
0:31:46:925,35.246047,126.873374,28
0:31:48:974,35.246047,126.873374,29
0:31:51:22,35.246047,126.873374,28
0:31:53:72,35.246047,126.873374,28
0:31:55:121,35.246047,126.873374,28
0:31:57:171,35.246047,126.873374,28
0:31:59:220,35.246047,126.873374,28
0:32:1:269,35.246047,126.873374,29
0:32:3:319,35.246047,126.873374,29
0:32:5:368,35.246047,126.873374,29
0:32:7:418,35.246047,126.873374,29
0:32:9:466,35.246047,126.873374,29
0:32:11:515,35.246047,126.873374,29
0:32:13:564,35.246047,126.873374,28
0:32:15:613,35.246047,126.873374,28
0:32:17:662,35.246047,126.873374,27
0:32:19:712,35.246047,126.873374,27
0:32:21:761,35.246047,126.873374,28
0:32:23:810,35.246047,126.873374,28
0:32:25:859,35.246047,126.873374,27
0:32:27:909,35.246047,126.873374,28
0:32:29:958,35.246047,126.873374,28
0:32:32:7,35.246047,126.873374,28
0:32:34:56,35.246047,126.873374,28
0:32:36:106,35.246047,126.873374,28
0:32:38:155,35.246047,126.873374,28
0:32:40:205,35.246047,126.873374,27
0:32:42:254,35.246047,126.873374,27
0:32:44:303,35.246047,126.873374,28
0:32:46:353,35.246047,126.873374,28
0:32:48:402,35.246047,126.873374,28
0:32:50:450,35.246047,126.873374,28
0:32:52:499,35.246047,126.873374,27
0:32:54:548,35.246047,126.873374,27
0:32:56:597,35.246047,126.873374,27
0:32:58:646,35.246047,126.873374,27
0:33:0:695,35.246047,126.873374,27
0:33:2:744,35.246047,126.873374,27
0:33:4:793,35.246047,126.873374,26
0:33:6:843,35.246047,126.873374,26
0:33:8:892,35.246047,126.873374,26
0:33:10:941,35.246047,126.873374,26
0:33:12:991,35.246047,126.873374,26
0:33:15:40,35.246047,126.873374,27
0:33:17:89,35.246047,126.873374,27
0:33:19:139,35.246047,126.873374,27
0:33:21:188,35.246047,126.873374,26
0:33:23:238,35.246047,126.873374,26
0:33:25:286,35.246047,126.873374,26
0:33:27:336,35.246047,126.873374,26
0:33:29:384,35.246047,126.873374,25
0:33:31:433,35.246047,126.873374,26
0:33:33:483,35.246047,126.873374,26
0:33:35:532,35.246047,126.873374,26
0:33:37:581,35.246047,126.873374,26
0:33:39:629,35.246047,126.873374,26
0:33:41:678,35.246047,126.873374,26
0:33:43:727,35.246047,126.873374,26
0:33:45:777,35.246047,126.873374,26
0:33:47:826,35.246047,126.873374,27
0:33:49:874,35.246047,126.873374,27
0:33:51:924,35.246047,126.873374,27
0:33:53:973,35.246047,126.873374,27
0:33:56:23,35.246047,126.873374,27
0:33:58:72,35.246047,126.873374,28
0:34:0:121,35.246047,126.873374,27
0:34:2:171,35.246047,126.873374,27
0:34:4:220,35.246047,126.873374,27
0:34:6:270,35.246047,126.873374,28
0:34:8:319,35.246047,126.873374,28
0:34:10:367,35.246047,126.873374,28
0:34:12:416,35.246047,126.873374,28
0:34:14:465,35.246047,126.873374,28
0:34:16:514,35.246047,126.873374,28
0:34:18:562,35.246047,126.873374,29
0:34:20:611,35.246047,126.873374,29
0:34:22:660,35.246047,126.873374,30
0:34:24:709,35.246047,126.873374,30
0:34:26:759,35.246047,126.873374,30
0:34:28:808,35.246047,126.873374,30
0:34:30:857,35.246047,126.873374,30
0:34:32:906,35.246047,126.873374,30
0:34:34:956,35.246047,126.873374,30
0:34:37:5,35.246047,126.873374,29
0:34:39:54,35.246047,126.873374,29
0:34:41:104,35.246047,126.873374,30
0:34:43:153,35.246047,126.873374,29
0:34:45:203,35.246047,126.873374,29
0:34:47:251,35.246047,126.873374,28
0:34:49:300,35.246047,126.873374,29
0:34:51:350,35.246047,126.873374,29
0:34:53:399,35.246047,126.873374,29
0:34:55:448,35.246047,126.873374,29
0:34:57:497,35.246047,126.873374,29
0:34:59:546,35.246047,126.873374,28
0:35:1:595,35.246047,126.873374,28
0:35:3:644,35.246047,126.873374,28
0:35:5:694,35.246047,126.873374,28
0:35:7:743,35.246047,126.873374,28
0:35:9:792,35.246047,126.873374,28
0:35:11:841,35.246047,126.873374,28
0:35:13:891,35.246047,126.873374,28
0:35:15:940,35.246047,126.873374,28
0:35:17:990,35.246047,126.873374,29
0:35:20:39,35.246047,126.873374,28
0:35:22:89,35.246047,126.873374,28
0:35:24:138,35.246047,126.873374,29
0:35:26:187,35.246047,126.873374,28
0:35:28:235,35.246047,126.873374,28
0:35:30:284,35.246047,126.873374,28
0:35:32:332,35.246047,126.873374,28
0:35:34:381,35.246047,126.873374,29
0:35:36:430,35.246047,126.873374,29
0:35:38:479,35.246047,126.873374,30
0:35:40:528,35.246047,126.873374,30
0:35:42:577,35.246047,126.873374,30
0:35:44:627,35.246047,126.873374,30
0:35:46:676,35.246047,126.873374,29
0:35:48:725,35.246047,126.873374,29
0:35:50:774,35.246047,126.873374,30
0:35:52:823,35.246047,126.873374,29
0:35:54:873,35.246047,126.873374,30
0:35:56:922,35.246047,126.873374,31
0:35:58:971,35.246047,126.873374,31
0:36:1:21,35.246047,126.873374,31
0:36:3:70,35.246047,126.873374,31
0:36:5:120,35.246047,126.873374,31
0:36:7:168,35.246047,126.873374,31
0:36:9:217,35.246047,126.873374,31
0:36:11:266,35.246047,126.873374,31
0:36:13:315,35.246047,126.873374,31
0:36:15:364,35.246047,126.873374,30
0:36:17:413,35.246047,126.873374,31
0:36:19:462,35.246047,126.873374,30
0:36:21:511,35.246047,126.873374,30
0:36:23:560,35.246047,126.873374,30
0:36:25:610,35.246047,126.873374,31
0:36:27:659,35.246047,126.873374,31
0:36:29:708,35.246047,126.873374,30
0:36:31:758,35.246047,126.873374,31
0:36:33:807,35.246047,126.873374,30
0:36:35:856,35.246047,126.873374,30
0:36:37:906,35.246047,126.873374,30
0:36:39:955,35.246047,126.873374,30
0:36:42:4,35.246047,126.873374,30
0:36:44:54,35.246047,126.873374,30
0:36:46:103,35.246047,126.873374,30
0:36:48:151,35.246047,126.873374,30
0:36:50:200,35.246047,126.873374,30
0:36:52:249,35.246047,126.873374,29
0:36:54:298,35.246047,126.873374,30
0:36:56:347,35.246047,126.873374,30
0:36:58:396,35.246047,126.873374,30
0:37:0:445,35.246047,126.873374,30
0:37:2:494,35.246047,126.873374,30
0:37:4:544,35.246047,126.873374,30
0:37:6:594,35.246047,126.873374,31
0:37:8:643,35.246047,126.873374,30
0:37:10:692,35.246047,126.873374,29
0:37:12:741,35.246047,126.873374,29
0:37:14:790,35.246047,126.873374,30
0:37:16:840,35.246047,126.873374,30
0:37:18:889,35.246047,126.873374,30
0:37:20:940,35.246047,126.873374,28
0:37:22:989,35.246047,126.873374,29
0:37:25:38,35.246047,126.873374,30
0:37:27:86,35.246047,126.873374,29
0:37:29:135,35.246047,126.873374,29
0:37:31:184,35.246047,126.873374,29
0:37:33:233,35.246047,126.873374,28
0:37:35:282,35.246047,126.873374,29
0:37:37:331,35.246047,126.873374,28
0:37:39:380,35.246047,126.873374,28
0:37:41:429,35.246047,126.873374,28
0:37:43:478,35.246047,126.873374,28
0:37:45:528,35.246047,126.873374,28
0:37:47:576,35.246047,126.873374,28
0:37:49:626,35.246047,126.873374,27
0:37:51:675,35.246047,126.873374,27
0:37:53:725,35.246047,126.873374,27
0:37:55:774,35.246047,126.873374,27
0:37:57:823,35.246047,126.873374,27
0:37:59:873,35.246047,126.873374,27
0:38:1:922,35.246047,126.873374,27
0:38:3:972,35.246047,126.873374,27
0:38:6:20,35.246047,126.873374,27
0:38:8:69,35.246047,126.873374,27
0:38:10:118,35.246047,126.873374,27
0:38:12:167,35.246047,126.873374,27
0:38:14:216,35.246047,126.873374,27
0:38:16:265,35.246047,126.873374,27
0:38:18:314,35.246047,126.873374,27
0:38:20:363,35.246047,126.873374,28
0:38:22:412,35.246047,126.873374,28
0:38:24:462,35.246047,126.873374,27
0:38:26:511,35.246047,126.873374,27
0:38:28:560,35.246047,126.873374,27
0:38:30:609,35.246047,126.873374,28
0:38:32:658,35.246047,126.873374,28
0:38:34:707,35.246047,126.873374,27
0:38:36:758,35.246047,126.873374,29
0:38:38:807,35.246047,126.873374,29
0:38:40:856,35.246047,126.873374,29
0:38:42:906,35.246047,126.873374,28
0:38:44:955,35.246047,126.873374,28
0:38:47:3,35.246047,126.873374,28
0:38:49:52,35.246047,126.873374,28
0:38:51:101,35.246047,126.873374,28
0:38:53:150,35.246047,126.873374,29
0:38:55:199,35.246047,126.873374,29
0:38:57:248,35.246047,126.873374,29
0:38:59:297,35.246047,126.873374,28
0:39:1:346,35.246047,126.873374,28
0:39:3:396,35.246047,126.873374,29
0:39:5:445,35.246047,126.873374,29
0:39:7:494,35.246047,126.873374,28
0:39:9:543,35.246047,126.873374,28
0:39:11:593,35.246047,126.873374,28
0:39:13:642,35.246047,126.873374,28
0:39:15:691,35.246047,126.873374,28
0:39:17:740,35.246047,126.873374,28
0:39:19:790,35.246047,126.873374,28
0:39:21:839,35.246047,126.873374,28
0:39:23:888,35.246047,126.873374,29
0:39:25:936,35.246047,126.873374,28
0:39:27:985,35.246047,126.873374,28
0:39:30:34,35.246047,126.873374,28
0:39:32:82,35.246047,126.873374,29
0:39:34:131,35.246047,126.873374,29
0:39:36:180,35.246047,126.873374,29
0:39:38:229,35.246047,126.873374,28
0:39:40:278,35.246047,126.873374,28
0:39:42:327,35.246047,126.873374,29
0:39:44:377,35.246047,126.873374,28
0:39:46:426,35.246047,126.873374,28
0:39:48:476,35.246047,126.873374,28
0:39:50:525,35.246047,126.873374,29
0:39:52:576,35.246047,126.873374,29
0:39:54:625,35.246047,126.873374,29
0:39:56:675,35.246047,126.873374,29
0:39:58:724,35.246047,126.873374,29
0:40:0:773,35.246047,126.873374,29
0:40:2:823,35.246047,126.873374,29
0:40:4:871,35.246047,126.873374,29
0:40:6:920,35.246047,126.873374,29
0:40:8:969,35.246047,126.873374,28
0:40:11:18,35.246047,126.873374,29
0:40:13:67,35.246047,126.873374,28
0:40:15:116,35.246047,126.873374,28
0:40:17:165,35.246047,126.873374,28
0:40:19:214,35.246047,126.873374,28
0:40:21:263,35.246047,126.873374,28
0:40:23:313,35.246047,126.873374,28
0:40:25:361,35.246047,126.873374,28
0:40:27:411,35.246047,126.873374,28
0:40:29:460,35.246047,126.873374,28
0:40:31:510,35.246047,126.873374,28
0:40:33:559,35.246047,126.873374,28
0:40:35:609,35.246047,126.873374,28
0:40:37:658,35.246047,126.873374,28
0:40:39:707,35.246047,126.873374,28
0:40:41:757,35.246047,126.873374,28
0:40:43:806,35.246047,126.873374,28
0:40:45:854,35.246047,126.873374,28
0:40:47:903,35.246047,126.873374,28
0:40:49:952,35.246047,126.873374,28
0:40:52:1,35.246047,126.873374,28
0:40:54:50,35.246047,126.873374,28
0:40:56:99,35.246047,126.873374,28
0:40:58:148,35.246047,126.873374,28
0:41:0:197,35.246047,126.873374,28
0:41:2:247,35.246047,126.873374,28
0:41:4:296,35.246047,126.873374,28
0:41:6:345,35.246047,126.873374,28
0:41:8:396,35.246047,126.873374,28
0:41:10:445,35.246047,126.873374,28
0:41:12:494,35.246047,126.873374,28
0:41:14:544,35.246047,126.873374,28
0:41:16:592,35.246047,126.873374,27
0:41:18:642,35.246047,126.873374,27
0:41:20:692,35.246047,126.873374,27
0:41:22:741,35.246047,126.873374,27
0:41:24:790,35.246047,126.873374,27
0:41:26:838,35.246047,126.873374,27
0:41:28:887,35.246047,126.873374,27
0:41:30:936,35.246047,126.873374,27
0:41:32:985,35.246047,126.873374,27
0:41:35:34,35.246047,126.873374,27
0:41:37:83,35.246047,126.873374,27
0:41:39:132,35.246047,126.873374,27
0:41:41:182,35.246047,126.873374,28
0:41:43:231,35.246047,126.873374,28
0:41:45:280,35.246047,126.873374,28
0:41:47:330,35.246047,126.873374,28
0:41:49:379,35.246047,126.873374,28
0:41:51:428,35.246047,126.873374,28
0:41:53:478,35.246047,126.873374,28
0:41:55:527,35.246047,126.873374,28
0:41:57:577,35.246047,126.873374,28
0:41:59:626,35.246047,126.873374,28
0:42:1:676,35.246047,126.873374,28
0:42:3:725,35.246047,126.873374,28
0:42:5:773,35.246047,126.873374,27
0:42:7:822,35.246047,126.873374,28
0:42:9:871,35.246047,126.873374,28
0:42:11:920,35.246047,126.873374,28
0:42:13:969,35.246047,126.873374,28
0:42:16:18,35.246047,126.873374,28
0:42:18:67,35.246047,126.873374,28
0:42:20:116,35.246047,126.873374,28
