time,Latitude,Longitude,PM2.5
1:3:20:390,35.255477,126.868293,25
1:3:22:439,35.255477,126.868293,25
1:3:24:488,35.255447,126.868324,25
1:3:26:538,35.255443,126.868301,25
1:3:28:588,35.255451,126.868255,25
1:3:30:638,35.255462,126.868179,25
1:3:32:687,35.255474,126.868064,26
1:3:34:737,35.255458,126.867958,26
1:3:36:787,35.255424,126.867843,26
1:3:38:838,35.255374,126.867721,26
1:3:40:888,35.255325,126.867599,27
1:3:42:937,35.255275,126.867485,27
1:3:44:988,35.255245,126.867393,27
1:3:47:38,35.255252,126.867317,27
1:3:49:87,35.255302,126.867263,27
1:3:51:136,35.25539,126.867225,27
1:3:53:185,35.255493,126.867195,28
1:3:55:234,35.255603,126.867172,28
1:3:57:283,35.255725,126.867141,28
1:3:59:332,35.255855,126.867103,30
1:4:1:381,35.255989,126.867065,44
1:4:3:430,35.256111,126.867042,44
1:4:5:478,35.256237,126.867012,44
1:4:7:528,35.256362,126.866981,43
1:4:9:578,35.256481,126.86695,43
1:4:11:627,35.256584,126.86692,43
1:4:13:677,35.256679,126.866905,43
1:4:15:726,35.256778,126.866897,42
1:4:17:776,35.256881,126.866897,42
1:4:19:825,35.256969,126.866905,41
1:4:21:876,35.257034,126.866912,40
1:4:23:925,35.257076,126.866897,39
1:4:25:975,35.257095,126.866867,39
1:4:28:25,35.257099,126.86679,38
1:4:30:74,35.257133,126.866714,37
1:4:32:123,35.257209,126.86663,37
1:4:34:172,35.257312,126.866516,37
1:4:36:221,35.257415,126.866386,37
1:4:38:270,35.257507,126.866256,38
1:4:40:320,35.257602,126.866127,38
1:4:42:369,35.257713,126.865974,38
1:4:44:418,35.257823,126.865844,38
1:4:46:467,35.257926,126.865715,38
1:4:48:516,35.258007,126.865592,39
1:4:50:566,35.258068,126.865509,38
1:4:52:615,35.25811,126.865447,37
1:4:54:665,35.258148,126.865394,36
1:4:56:714,35.258193,126.865333,36
1:4:58:763,35.258247,126.865264,35
1:5:0:813,35.258296,126.865188,34
1:5:2:863,35.258346,126.865104,34
1:5:4:913,35.258415,126.864967,34
1:5:6:962,35.25846,126.864852,33
1:5:9:11,35.25851,126.86473,34
1:5:11:60,35.258567,126.864616,33
1:5:13:110,35.258644,126.864501,33
1:5:15:159,35.258735,126.864402,34
1:5:17:208,35.258827,126.864318,34
1:5:19:257,35.258907,126.864242,35
1:5:21:306,35.258979,126.864196,35
1:5:23:355,35.259052,126.864166,35
1:5:25:404,35.259117,126.864143,35
1:5:27:453,35.259174,126.864112,36
1:5:29:503,35.259231,126.864082,36
1:5:31:552,35.259265,126.864051,35
1:5:33:602,35.259296,126.864036,34
1:5:35:651,35.259319,126.864028,33
1:5:37:700,35.259342,126.864021,32
1:5:39:749,35.259365,126.864013,31
1:5:41:798,35.259376,126.864013,30
1:5:43:848,35.259376,126.864013,29
1:5:45:897,35.25938,126.864013,29
1:5:47:947,35.25938,126.864013,28
1:5:49:995,35.25938,126.864013,28
1:5:52:44,35.25938,126.864013,28
1:5:54:93,35.25938,126.864013,28
1:5:56:142,35.25938,126.864013,27
1:5:58:191,35.25938,126.864013,27
1:6:0:240,35.25938,126.864013,26
1:6:2:289,35.25938,126.864013,26
1:6:4:338,35.25938,126.864013,26
1:6:6:388,35.25938,126.864013,26
1:6:8:437,35.25938,126.864013,26
1:6:10:486,35.25938,126.864013,25
1:6:12:536,35.25938,126.864013,25
1:6:14:585,35.25938,126.864013,23
1:6:16:634,35.25938,126.864013,23
1:6:18:684,35.25938,126.864013,24
1:6:20:733,35.25938,126.864013,22
1:6:22:783,35.25938,126.864013,23
1:6:24:832,35.25938,126.864013,23
1:6:26:881,35.25938,126.864013,23
1:6:28:929,35.25938,126.864013,24
1:6:30:978,35.25938,126.864013,24
1:6:33:27,35.25938,126.864013,25
1:6:35:76,35.25938,126.864013,25
1:6:37:125,35.25938,126.864013,25
1:6:39:174,35.25938,126.864013,25
1:6:41:223,35.25938,126.864013,26
1:6:43:272,35.25938,126.864013,25
1:6:45:322,35.25938,126.864013,25
1:6:47:371,35.25938,126.864013,26
1:6:49:420,35.25938,126.864013,25
1:6:51:470,35.25938,126.864013,25
1:6:53:519,35.25938,126.864013,25
1:6:55:568,35.25938,126.864013,26
1:6:57:618,35.25938,126.864013,26
1:6:59:667,35.25938,126.864013,26
1:7:1:718,35.25938,126.864013,26
1:7:3:767,35.25938,126.864013,26
1:7:5:816,35.25938,126.864013,26
1:7:7:865,35.25938,126.864013,27
1:7:9:913,35.25938,126.864013,27
1:7:11:962,35.25938,126.864013,27
1:7:14:11,35.25938,126.864013,27
1:7:16:60,35.25938,126.864013,27
1:7:18:109,35.25938,126.864013,26
1:7:20:158,35.25938,126.864013,27
1:7:22:207,35.25938,126.864013,27
1:7:24:256,35.25938,126.864013,27
1:7:26:306,35.25938,126.864013,27
1:7:28:355,35.25938,126.864013,27
1:7:30:405,35.25938,126.864013,26
1:7:32:454,35.25938,126.864013,27
1:7:34:504,35.25938,126.864013,27
1:7:36:553,35.25938,126.864013,27
1:7:38:603,35.25938,126.864013,27
1:7:40:652,35.25938,126.864013,26
1:7:42:701,35.25938,126.864013,27
1:7:44:751,35.25938,126.864013,27
1:7:46:800,35.25938,126.864013,27
1:7:48:848,35.25938,126.864013,28
1:7:50:897,35.25938,126.864013,28
1:7:52:946,35.25938,126.864013,27
1:7:54:995,35.25938,126.864013,27
1:7:57:44,35.25938,126.864013,27
1:7:59:93,35.25938,126.864013,28
1:8:1:142,35.25938,126.864013,28
1:8:3:191,35.25938,126.864013,28
1:8:5:241,35.25938,126.864013,28
1:8:7:291,35.25938,126.864013,28
1:8:9:340,35.25938,126.864013,28
1:8:11:389,35.25938,126.864013,28
1:8:13:440,35.25938,126.864013,28
1:8:15:489,35.25938,126.864013,29
1:8:17:539,35.25938,126.864013,30
1:8:19:588,35.25938,126.864013,29
1:8:21:638,35.25938,126.864013,29
1:8:23:687,35.25938,126.864013,29
1:8:25:736,35.25938,126.864013,29
1:8:27:784,35.25938,126.864013,29
1:8:29:833,35.25938,126.864013,30
1:8:31:882,35.25938,126.864013,29
1:8:33:931,35.25938,126.864013,28
1:8:35:980,35.25938,126.864013,29
1:8:38:29,35.25938,126.864013,29
1:8:40:78,35.25938,126.864013,29
1:8:42:127,35.25938,126.864013,29
1:8:44:177,35.25938,126.864013,28
1:8:46:226,35.25938,126.864013,28
1:8:48:275,35.25938,126.864013,28
1:8:50:324,35.25938,126.864013,28
1:8:52:374,35.25938,126.864013,29
1:8:54:423,35.25938,126.864013,29
1:8:56:473,35.25938,126.864013,29
1:8:58:521,35.25938,126.864013,29
1:9:0:570,35.25938,126.864013,29
1:9:2:620,35.25938,126.864013,29
1:9:4:669,35.25938,126.864013,29
1:9:6:717,35.25938,126.864013,29
1:9:8:766,35.25938,126.864013,29
1:9:10:815,35.25938,126.864013,29
1:9:12:864,35.25938,126.864013,29
1:9:14:913,35.25938,126.864013,29
1:9:16:962,35.25938,126.864013,29
1:9:19:11,35.25938,126.864013,29
1:9:21:60,35.25938,126.864013,31
1:9:23:110,35.25938,126.864013,30
1:9:25:159,35.25938,126.864013,30
1:9:27:208,35.25938,126.864013,29
1:9:29:259,35.25938,126.864013,29
1:9:31:308,35.25938,126.864013,29
1:9:33:358,35.25938,126.864013,30
1:9:35:407,35.25938,126.864013,30
1:9:37:456,35.25938,126.864013,30
1:9:39:506,35.25938,126.864013,30
1:9:41:556,35.25938,126.864013,30
1:9:43:605,35.25938,126.864013,30
1:9:45:654,35.25938,126.864013,30
1:9:47:702,35.25938,126.864013,30
1:9:49:751,35.25938,126.864013,29
1:9:51:800,35.25938,126.864013,29
1:9:53:849,35.25938,126.864013,29
1:9:55:898,35.25938,126.864013,29
1:9:57:947,35.25938,126.864013,29
1:9:59:996,35.25938,126.864013,29
1:10:2:45,35.25938,126.864013,29
1:10:4:95,35.25938,126.864013,29
1:10:6:144,35.25938,126.864013,29
1:10:8:193,35.25938,126.864013,28
1:10:10:242,35.25938,126.864013,28
1:10:12:292,35.25938,126.864013,28
1:10:14:341,35.25938,126.864013,28
1:10:16:391,35.25938,126.864013,27
1:10:18:440,35.25938,126.864013,27
1:10:20:490,35.25938,126.864013,27
1:10:22:540,35.259342,126.864059,27
1:10:24:589,35.259361,126.864036,26
1:10:26:638,35.259391,126.863998,27
1:10:28:687,35.25941,126.863929,27
1:10:30:736,35.259395,126.863845,27
1:10:32:785,35.259353,126.863754,27
1:10:34:834,35.259296,126.863639,27
1:10:36:883,35.259235,126.86351,27
1:10:38:932,35.259181,126.86338,28
1:10:40:982,35.259124,126.863258,41
1:10:43:31,35.259075,126.863143,41
1:10:45:81,35.259021,126.863037,41
1:10:47:130,35.258956,126.86293,41
1:10:49:180,35.25888,126.862823,41
1:10:51:229,35.258777,126.862739,41
1:10:53:279,35.258644,126.862701,41
1:10:55:328,35.258495,126.862686,40
1:10:57:377,35.258346,126.862709,40
1:10:59:427,35.258174,126.862762,40
1:11:1:477,35.257923,126.862838,40
1:11:3:526,35.257751,126.862899,40
1:11:5:575,35.25756,126.862945,40
1:11:7:624,35.257331,126.862953,41
1:11:9:673,35.257091,126.862922,41
1:11:11:722,35.256843,126.862899,42
1:11:13:771,35.256599,126.862892,42
1:11:15:820,35.256347,126.862884,43
1:11:17:869,35.256069,126.862861,44
1:11:19:918,35.255825,126.862815,44
1:11:21:968,35.255596,126.8628,44
1:11:24:17,35.255378,126.862823,44
1:11:26:66,35.255168,126.862892,45
1:11:28:115,35.254955,126.86293,45
1:11:30:164,35.25473,126.862937,45
1:11:32:214,35.25452,126.862922,46
1:11:34:263,35.254333,126.862884,46
1:11:36:312,35.254165,126.862846,46
1:11:38:362,35.254035,126.862808,46
1:11:40:412,35.253868,126.862754,45
1:11:42:461,35.253757,126.862739,45
1:11:44:510,35.253643,126.862724,45
1:11:46:560,35.253524,126.862716,45
1:11:48:609,35.253406,126.862709,44
1:11:50:658,35.253292,126.862701,44
1:11:52:707,35.253189,126.862693,44
1:11:54:756,35.253082,126.862693,44
1:11:56:805,35.252971,126.862686,44
1:11:58:854,35.252864,126.862693,44
1:12:0:903,35.252777,126.862693,43
1:12:2:953,35.252719,126.862693,42
1:12:5:3,35.252655,126.862693,42
1:12:7:52,35.252586,126.862693,13
1:12:9:101,35.25251,126.862686,14
1:12:11:151,35.252426,126.862678,15
1:12:13:200,35.252315,126.862663,40
1:12:15:250,35.252174,126.862655,40
1:12:17:299,35.252029,126.862686,40
1:12:19:348,35.251899,126.862754,40
1:12:21:398,35.251716,126.862876,40
1:12:23:447,35.251613,126.862937,40
1:12:25:496,35.251533,126.862983,39
1:12:27:545,35.251453,126.863029,39
1:12:29:594,35.25138,126.863082,39
1:12:31:643,35.251327,126.863121,38
1:12:33:692,35.251274,126.863151,37
1:12:35:741,35.251247,126.863159,36
1:12:37:790,35.251243,126.863159,36
1:12:39:838,35.251243,126.863151,35
1:12:41:888,35.251243,126.863151,34
1:12:43:937,35.25127,126.863159,34
1:12:45:986,35.251285,126.863166,33
1:12:48:36,35.251293,126.863166,33
1:12:50:85,35.2513,126.863174,32
1:12:52:134,35.251304,126.863166,32
1:12:54:184,35.251304,126.863166,32
1:12:56:233,35.251304,126.863166,31
1:12:58:283,35.251304,126.863166,31
1:13:0:333,35.251304,126.863166,30
1:13:2:382,35.251304,126.863166,30
1:13:4:430,35.251304,126.863166,29
1:13:6:479,35.251304,126.863166,29
1:13:8:528,35.251304,126.863166,29
1:13:10:577,35.251304,126.863166,28
1:13:12:626,35.251304,126.863166,27
1:13:14:675,35.251304,126.863166,27
1:13:16:724,35.251304,126.863166,26
1:13:18:773,35.251304,126.863166,26
1:13:20:823,35.251304,126.863166,25
1:13:22:872,35.251304,126.863166,25
1:13:24:921,35.251304,126.863166,26
1:13:26:971,35.251304,126.863166,26
1:13:29:20,35.251304,126.863166,26
1:13:31:69,35.251304,126.863166,26
1:13:33:119,35.251304,126.863166,26
1:13:35:168,35.251304,126.863166,26
1:13:37:217,35.251304,126.863166,26
1:13:39:267,35.251304,126.863166,26
1:13:41:315,35.251304,126.863166,26
1:13:43:364,35.251304,126.863166,26
1:13:45:413,35.251304,126.863166,26
1:13:47:462,35.251304,126.863166,26
1:13:49:511,35.251304,126.863166,26
1:13:51:560,35.251304,126.863166,26
1:13:53:609,35.251304,126.863166,27
1:13:55:658,35.251304,126.863166,27
1:13:57:707,35.251304,126.863166,26
1:13:59:756,35.251304,126.863166,27
1:14:1:806,35.251304,126.863166,26
1:14:3:854,35.251304,126.863166,26
1:14:5:904,35.251304,126.863166,26
1:14:7:953,35.251304,126.863166,26
1:14:10:3,35.251304,126.863166,26
1:14:12:52,35.251304,126.863166,27
1:14:14:103,35.251304,126.863166,26
1:14:16:152,35.251304,126.863166,26
1:14:18:202,35.251304,126.863166,26
1:14:20:252,35.251304,126.863166,26
1:14:22:301,35.251304,126.863166,26
1:14:24:349,35.251304,126.863166,26
1:14:26:398,35.251304,126.863166,26
1:14:28:447,35.251304,126.863166,27
1:14:30:496,35.251304,126.863166,26
1:14:32:545,35.251304,126.863166,26
1:14:34:594,35.251304,126.863166,26
1:14:36:643,35.251304,126.863166,26
1:14:38:692,35.251304,126.863166,26
1:14:40:742,35.251304,126.863166,26
1:14:42:792,35.251304,126.863166,26
1:14:44:841,35.251304,126.863166,26
1:14:46:890,35.251304,126.863166,26
1:14:48:940,35.251304,126.863166,26
1:14:50:989,35.251304,126.863166,26
1:14:53:39,35.251304,126.863166,26
1:14:55:88,35.251304,126.863166,26
1:14:57:138,35.251304,126.863166,26
1:14:59:188,35.251304,126.863166,26
1:15:1:237,35.251304,126.863166,26
1:15:3:285,35.251304,126.863166,26
1:15:5:334,35.251304,126.863166,26
1:15:7:383,35.251304,126.863166,26
1:15:9:432,35.251304,126.863166,26
1:15:11:481,35.251304,126.863166,26
1:15:13:530,35.251304,126.863166,26
1:15:15:579,35.251304,126.863166,26
1:15:17:628,35.251304,126.863166,26
1:15:19:678,35.251293,126.863136,26
1:15:21:728,35.251258,126.863128,26
1:15:23:778,35.25119,126.863098,26
1:15:25:827,35.251106,126.863082,26
1:15:27:877,35.251003,126.863082,27
1:15:29:926,35.250858,126.863075,27
1:15:31:975,35.250675,126.863067,28
1:15:34:26,35.250465,126.863052,29
1:15:36:75,35.250267,126.863037,30
1:15:38:124,35.249938,126.863029,44
1:15:40:174,35.249694,126.863029,44
1:15:42:223,35.249431,126.862991,44
1:15:44:272,35.249156,126.862991,45
1:15:46:321,35.248886,126.862968,45
1:15:48:370,35.2486,126.862968,45
1:15:50:419,35.248317,126.86296,46
1:15:52:468,35.248092,126.862945,46
1:15:54:517,35.24792,126.86293,46
1:15:56:566,35.247741,126.862953,46
1:15:58:616,35.247566,126.863029,46
1:16:0:665,35.247417,126.863189,46
1:16:2:715,35.247245,126.86338,47
1:16:4:764,35.247074,126.86354,47
1:16:6:814,35.246894,126.863662,47
1:16:8:863,35.246696,126.863754,47
1:16:10:912,35.24649,126.863807,48
1:16:12:962,35.246276,126.863815,48
1:16:15:11,35.24604,126.863822,49
1:16:17:61,35.2458,126.863815,48
1:16:19:110,35.245414,126.8638,50
1:16:21:159,35.245174,126.863784,50
1:16:23:208,35.244899,126.863754,50
1:16:25:257,35.244716,126.863746,50
1:16:27:307,35.244567,126.863739,51
1:16:29:356,35.24438,126.863716,52
1:16:31:405,35.244178,126.863716,52
1:16:33:454,35.243968,126.863708,52
1:16:35:503,35.243717,126.863685,52
1:16:37:552,35.243484,126.863677,53
1:16:39:602,35.243228,126.863685,53
1:16:41:651,35.242984,126.863685,53
1:16:43:700,35.242748,126.86367,53
1:16:45:750,35.242492,126.86367,53
1:16:47:799,35.242248,126.863662,53
1:16:49:849,35.241985,126.863639,54
1:16:51:899,35.241703,126.863639,54
1:16:53:949,35.241416,126.863624,55
1:16:55:998,35.241161,126.863609,57
1:16:58:48,35.240856,126.863555,57
1:17:0:97,35.240711,126.86351,57
1:17:2:146,35.240573,126.863487,58
1:17:4:195,35.240447,126.863471,58
1:17:6:244,35.240333,126.863471,58
1:17:8:293,35.240253,126.863471,57
1:17:10:342,35.240188,126.863471,56
1:17:12:391,35.240116,126.863471,25
1:17:14:440,35.240013,126.863471,26
1:17:16:489,35.239883,126.863464,27
1:17:18:538,35.239746,126.863456,55
1:17:20:587,35.239582,126.863449,56
1:17:22:637,35.23941,126.863441,55
1:17:24:686,35.239246,126.863433,55
1:17:26:736,35.239128,126.863433,53
1:17:28:785,35.239074,126.863449,52
1:17:30:834,35.239036,126.863502,28
1:17:32:884,35.239021,126.863616,28
1:17:34:934,35.239063,126.863792,30
1:17:36:984,35.239166,126.864158,57
1:17:39:33,35.239246,126.864448,57
1:17:41:82,35.239368,126.864768,57
1:17:43:131,35.239498,126.865135,57
1:17:45:180,35.239631,126.865486,58
1:17:47:229,35.239749,126.865829,59
1:17:49:278,35.239856,126.866172,60
1:17:51:327,35.239963,126.866508,60
1:17:53:376,35.240066,126.866836,60
1:17:55:425,35.240154,126.867156,62
1:17:57:475,35.240238,126.867462,62
1:17:59:525,35.240314,126.867752,63
1:18:1:575,35.240375,126.867988,63
1:18:3:624,35.240409,126.868156,63
1:18:5:673,35.240413,126.86827,62
1:18:7:723,35.240356,126.868347,60
1:18:9:772,35.240249,126.8684,60
1:18:11:822,35.240093,126.868461,61
1:18:13:871,35.239913,126.868537,61
1:18:15:921,35.23962,126.868614,61
1:18:17:971,35.239467,126.868698,61
1:18:20:20,35.239315,126.868782,60
1:18:22:69,35.239181,126.868888,60
1:18:24:118,35.239048,126.868972,60
1:18:26:167,35.238918,126.868988,59
1:18:28:216,35.238796,126.868972,57
1:18:30:265,35.238685,126.868927,57
1:18:32:314,35.238578,126.868881,56
1:18:34:363,35.238471,126.86882,56
1:18:36:411,35.238368,126.868759,56
1:18:38:461,35.238246,126.86869,55
1:18:40:510,35.238121,126.868637,54
1:18:42:561,35.237995,126.868576,53
1:18:44:610,35.237892,126.868507,53
1:18:46:660,35.237834,126.8684,52
1:18:48:709,35.237842,126.868278,51
1:18:50:759,35.237892,126.868148,50
1:18:52:809,35.237949,126.867988,50
1:18:54:859,35.238037,126.867736,49
1:18:56:909,35.238094,126.867576,48
1:18:58:959,35.23814,126.867446,46
1:19:1:8,35.238193,126.867378,46
1:19:3:57,35.238254,126.86734,45
1:19:5:106,35.238315,126.867347,45
1:19:7:155,35.238388,126.867401,45
1:19:9:204,35.238471,126.867469,43
1:19:11:253,35.238563,126.86753,43
1:19:13:302,35.238655,126.867584,42
1:19:15:351,35.2387,126.867614,41
1:19:17:400,35.238712,126.86766,40
1:19:19:449,35.238708,126.867729,39
1:19:21:499,35.238697,126.867828,39
1:19:23:548,35.2387,126.867935,38
1:19:25:598,35.238697,126.868041,38
1:19:27:647,35.238708,126.868103,38
1:19:29:697,35.238708,126.868148,36
1:19:31:746,35.238697,126.868217,37
1:19:33:796,35.238681,126.868331,36
1:19:35:845,35.238662,126.868392,34
1:19:37:894,35.238655,126.868408,34
1:19:39:943,35.238655,126.8684,33
1:19:41:991,35.238655,126.8684,33
1:19:44:40,35.238666,126.868385,32
1:19:46:91,35.238674,126.86837,32
1:19:48:139,35.238677,126.868362,31
1:19:50:189,35.238674,126.868354,30
1:19:52:237,35.23867,126.868362,29
1:19:54:286,35.23867,126.868362,28
1:19:56:335,35.23867,126.868362,28
1:19:58:385,35.238666,126.868362,27
1:20:0:434,35.238674,126.86837,26
1:20:2:484,35.238677,126.86837,27
1:20:4:533,35.238681,126.86837,27
1:20:6:582,35.238681,126.868377,27
1:20:8:632,35.238681,126.868377,27
1:20:10:681,35.238681,126.868377,27
1:20:12:731,35.238689,126.86837,26
1:20:14:781,35.238693,126.86837,26
1:20:16:830,35.238693,126.86837,26
1:20:18:878,35.238693,126.86837,26
1:20:20:927,35.238693,126.86837,26
1:20:22:976,35.238693,126.86837,25
1:20:25:25,35.238693,126.86837,26
1:20:27:74,35.238693,126.86837,25
1:20:31:171,35.238693,126.86837,25
1:20:33:220,35.238693,126.86837,26
1:20:35:269,35.238693,126.86837,27
1:20:37:320,35.238693,126.86837,26
1:20:39:369,35.238693,126.86837,27
1:20:41:419,35.238693,126.86837,26
1:20:43:468,35.238693,126.86837,26
1:20:45:517,35.238693,126.86837,26
1:20:47:567,35.238693,126.86837,26
1:20:49:616,35.238693,126.86837,26
1:20:51:666,35.238693,126.86837,26
1:20:53:716,35.238693,126.86837,26
1:20:55:766,35.238693,126.86837,26
1:20:57:815,35.238693,126.86837,26
1:20:59:863,35.238693,126.86837,26
1:21:1:912,35.238693,126.86837,27
1:21:3:961,35.238693,126.86837,26
1:21:6:10,35.238693,126.86837,27
1:21:8:59,35.238693,126.86837,28
1:21:10:109,35.238693,126.86837,27
1:21:12:157,35.238693,126.86837,28
1:21:14:206,35.238746,126.868423,28
1:21:16:256,35.238746,126.868423,27
1:21:18:305,35.238746,126.868423,27
1:21:20:355,35.238746,126.868423,27
1:21:22:404,35.238746,126.868423,28
1:21:24:453,35.238746,126.868423,27
1:21:26:503,35.238746,126.868423,27
1:21:28:552,35.238746,126.868423,27
1:21:30:602,35.238746,126.868423,27
1:21:32:651,35.238746,126.868423,27
1:21:34:701,35.238746,126.868423,27
1:21:36:749,35.238746,126.868423,27
1:21:38:798,35.238746,126.868423,27
1:21:40:847,35.238746,126.868423,27
1:21:42:896,35.238746,126.868423,28
1:21:44:945,35.238746,126.868423,28
1:21:46:994,35.238746,126.868423,28
1:21:49:43,35.238746,126.868423,28
1:21:51:92,35.238746,126.868423,28
1:21:53:141,35.238746,126.868423,28
1:21:55:191,35.238746,126.868423,28
1:21:57:240,35.238746,126.868423,28
1:21:59:289,35.238746,126.868423,28
1:22:1:338,35.238746,126.868423,27
1:22:3:388,35.238746,126.868423,27
1:22:5:437,35.238746,126.868423,27
1:22:7:488,35.238746,126.868423,27
1:22:9:537,35.238746,126.868423,27
1:22:11:586,35.238746,126.868423,27
1:22:13:636,35.238746,126.868423,28
1:22:15:685,35.238746,126.868423,28
1:22:17:733,35.238746,126.868423,28
1:22:19:782,35.238746,126.868423,28
1:22:21:831,35.238746,126.868423,28
1:22:23:880,35.238746,126.868423,28
1:22:25:929,35.238746,126.868423,28
1:22:27:978,35.238746,126.868423,28
1:22:30:27,35.238746,126.868423,28
1:22:32:76,35.238746,126.868423,28
1:22:34:126,35.238746,126.868423,28
1:22:36:175,35.238746,126.868423,29
1:22:38:224,35.238746,126.868423,29
1:22:40:273,35.238746,126.868423,29
1:22:42:323,35.238746,126.868423,28
1:22:44:372,35.238746,126.868423,28
1:22:46:422,35.238746,126.868423,28
1:22:48:471,35.238746,126.868423,29
1:22:50:520,35.238746,126.868423,29
1:22:52:570,35.238746,126.868423,29
1:22:54:619,35.238746,126.868423,29
1:22:56:668,35.238746,126.868423,29
1:22:58:716,35.238746,126.868423,28
1:23:0:765,35.238746,126.868423,29
1:23:2:814,35.238746,126.868423,29
1:23:4:863,35.238746,126.868423,29
1:23:6:912,35.238746,126.868423,29
1:23:8:961,35.238746,126.868423,28
1:23:11:10,35.238746,126.868423,28
1:23:13:60,35.238746,126.868423,28
1:23:15:109,35.238746,126.868423,28
1:23:17:158,35.238746,126.868423,28
1:23:19:207,35.238746,126.868423,28
1:23:21:257,35.238746,126.868423,28
1:23:23:307,35.238746,126.868423,28
1:23:25:357,35.238746,126.868423,28
1:23:27:406,35.238746,126.868423,28
1:23:29:455,35.238746,126.868423,28
1:23:31:504,35.238746,126.868423,28
1:23:33:554,35.238746,126.868423,28
1:23:35:603,35.238746,126.868423,28
1:23:37:651,35.238746,126.868423,28
1:23:39:700,35.238746,126.868423,28
1:23:41:749,35.238746,126.868423,28
1:23:43:798,35.238746,126.868423,28
1:23:45:847,35.238746,126.868423,28
1:23:47:896,35.238746,126.868423,28
1:23:49:945,35.238746,126.868423,29
1:23:51:995,35.238746,126.868423,28
1:23:54:44,35.238746,126.868423,28
1:23:56:93,35.238746,126.868423,28
1:23:58:142,35.238746,126.868423,29
1:24:0:191,35.238746,126.868423,29
1:24:2:241,35.238746,126.868423,29
1:24:4:290,35.238746,126.868423,28
1:24:6:340,35.238746,126.868423,28
1:24:8:389,35.238761,126.868438,28
1:24:10:439,35.238765,126.868438,28
1:24:12:489,35.238761,126.868438,28
1:24:14:537,35.238761,126.868438,28
1:24:16:586,35.238761,126.868438,29
1:24:18:635,35.238761,126.868438,28
1:24:20:684,35.238761,126.868438,28
1:24:22:733,35.238761,126.868438,28
1:24:24:782,35.238761,126.868438,28
1:24:26:831,35.238761,126.868438,28
1:24:28:880,35.238761,126.868438,28
1:24:30:930,35.238761,126.868438,27
1:24:32:979,35.238761,126.868438,27
1:24:35:28,35.238761,126.868438,27
1:24:37:79,35.238761,126.868438,28
